frame,Alice0,Alice1,Bob0,Bob1,pulse_score,Alice0_excess,Alice1_excess,Bob0_excess,Bob1_excess,is_pulse,total
1542,110577.0,126255.0,75937.0,123570.0,0.0,0.0,0.0,0.0,0.0,False,436339.0
1543,109613.0,126404.0,75994.0,122255.0,0.0,0.0,0.0,0.0,0.0,False,434266.0
1544,109475.0,126408.0,76175.0,122078.0,0.0,0.0,0.0,0.0,0.0,False,434136.0
1545,109783.0,127366.0,77116.0,125344.0,0.0,0.0,0.0,0.0,0.0,False,439609.0
1546,110896.0,128539.0,76373.0,125204.0,0.0,0.0,0.0,0.0,0.0,False,441012.0
1547,109607.0,127743.0,76416.0,124469.0,0.0,0.0,0.0,0.0,0.0,False,438235.0
1548,109071.0,127344.0,76004.0,123787.0,0.0,0.0,0.0,0.0,0.0,False,436206.0
1549,110228.0,129065.0,76488.0,123884.0,0.0,0.0,0.0,0.0,0.0,False,439665.0
1550,109817.0,127110.0,76212.0,123625.0,0.0,0.0,0.0,0.0,0.0,False,436764.0
1551,110551.0,127342.0,76381.0,122827.0,0.0,0.0,0.0,0.0,0.0,False,437101.0
1552,108996.0,125723.0,76198.0,122618.0,0.0,0.0,0.0,0.0,0.0,False,433535.0
1553,109928.0,127438.0,76783.0,123280.0,0.0,0.0,0.0,0.0,0.0,False,437429.0
1554,109908.0,123574.0,76430.0,123018.0,0.0,0.0,0.0,0.0,0.0,False,432930.0
1555,110924.0,126065.0,77072.0,123849.0,0.0,0.0,0.0,0.0,0.0,False,437910.0
1556,110004.0,122209.0,76811.0,123723.0,0.0,0.0,0.0,0.0,0.0,False,432747.0
1557,112406.0,127835.0,81431.0,124932.0,0.0,0.0,0.0,0.0,0.0,False,446604.0
1558,111558.0,122760.0,77570.0,125004.0,0.0,0.0,0.0,0.0,0.0,False,436892.0
1559,112047.0,126749.0,77698.0,136893.0,0.0,0.0,0.0,0.0,0.0,False,453387.0
1560,109489.0,120627.0,77335.0,136636.0,0.0,0.0,0.0,0.0,0.0,False,444087.0
1561,166721.0,125763.0,83139.0,138371.0,0.0,0.0,0.0,0.0,0.0,False,513994.0
1562,165850.0,128394.0,82919.0,138604.0,0.0,0.0,0.0,0.0,0.0,False,515767.0
1563,167418.0,131706.0,79689.0,138783.0,0.0,0.0,0.0,0.0,0.0,False,517596.0
1564,116015.0,123088.0,79008.0,137898.0,0.0,0.0,0.0,0.0,0.0,False,456009.0
1565,116664.0,125598.0,83144.0,124434.0,0.0,0.0,0.0,0.0,0.0,False,449840.0
1566,110791.0,127361.0,84398.0,125196.0,0.0,0.0,0.0,0.0,0.0,False,447746.0
1567,112298.0,129732.0,84429.0,125146.0,0.0,0.0,0.0,0.0,0.0,False,451605.0
1568,109277.0,126486.0,84004.0,124104.0,0.0,0.0,0.0,0.0,0.0,False,443871.0
1569,111671.0,131333.0,85487.0,125863.0,0.0,0.0,0.0,0.0,0.0,False,454354.0
1570,109321.0,127716.0,85039.0,126013.0,0.0,0.0,0.0,0.0,0.0,False,448089.0
1571,111059.0,131035.0,85203.0,125752.0,0.0,0.0,0.0,0.0,0.0,False,453049.0
1572,109400.0,126434.0,84824.0,137546.0,0.0,0.0,0.0,0.0,0.0,False,458204.0
1573,115154.0,127238.0,81658.0,138712.0,0.0,0.0,0.0,0.0,0.0,False,462762.0
1574,114088.0,128762.0,81472.0,138239.0,0.0,0.0,0.0,0.0,0.0,False,462561.0
1575,109132.0,129943.0,80389.0,138206.0,0.0,0.0,0.0,0.0,0.0,False,457670.0
1576,109009.0,127378.0,80248.0,137899.0,0.0,0.0,0.0,0.0,0.0,False,454534.0
1577,109744.0,127539.0,80544.0,125300.0,0.0,0.0,0.0,0.0,0.0,False,443127.0
1578,109743.0,129646.0,80520.0,125568.0,0.0,0.0,0.0,0.0,0.0,False,445477.0
1579,108593.0,129674.0,80417.0,127259.0,0.0,0.0,0.0,0.0,0.0,False,445943.0
1580,108594.0,129633.0,80181.0,126957.0,0.0,0.0,0.0,0.0,0.0,False,445365.0
1581,110740.0,133523.0,80244.0,126713.0,0.0,0.0,0.0,0.0,0.0,False,451220.0
1582,109396.0,131145.0,83747.0,126630.0,0.0,0.0,0.0,0.0,0.0,False,450918.0
1583,111496.0,133300.0,84036.0,126271.0,0.0,0.0,0.0,0.0,0.0,False,455103.0
1584,107781.0,129295.0,83687.0,126159.0,0.0,0.0,0.0,0.0,0.0,False,446922.0
1585,108753.0,130024.0,84312.0,126907.0,0.0,0.0,0.0,0.0,0.0,False,449996.0
1586,108418.0,129637.0,81391.0,126280.0,0.0,0.0,0.0,0.0,0.0,False,445726.0
1587,109755.0,133181.0,81506.0,124405.0,0.0,0.0,0.0,0.0,0.0,False,448847.0
1588,107157.0,130918.0,80688.0,123954.0,0.0,0.0,0.0,0.0,0.0,False,442717.0
1589,108871.0,133287.0,80929.0,138531.0,0.0,0.0,0.0,0.0,0.0,False,461618.0
1590,107236.0,133208.0,80427.0,138520.0,0.0,0.0,0.0,0.0,0.0,False,459391.0
1591,109044.0,134682.0,79320.0,147488.0,0.0,0.0,0.0,0.0,0.0,False,470534.0
1592,108196.0,131065.0,79296.0,147037.0,0.0,0.0,0.0,0.0,0.0,False,465594.0
1593,107826.0,132613.0,80085.0,125495.0,0.0,0.0,0.0,0.0,0.0,False,446019.0
1594,107120.0,132251.0,77914.0,127488.0,0.0,0.0,0.0,0.0,0.0,False,444773.0
1595,107553.0,133918.0,78129.0,123047.0,0.0,0.0,0.0,0.0,0.0,False,442647.0
1596,106508.0,130742.0,77782.0,123033.0,0.0,0.0,0.0,0.0,0.0,False,438065.0
1597,111529.0,132002.0,77655.0,139189.0,0.0,0.0,0.0,0.0,0.0,False,460375.0
1598,110747.0,131361.0,77707.0,139204.0,0.0,0.0,0.0,0.0,0.0,False,459019.0
1599,111158.0,131560.0,76234.0,140724.0,0.0,0.0,0.0,0.0,0.0,False,459676.0
1600,110453.0,131515.0,75860.0,140308.0,0.0,0.0,0.0,0.0,0.0,False,458136.0
1601,110503.0,131599.0,76255.0,140377.0,0.0,0.0,0.0,0.0,0.0,False,458734.0
1602,105022.0,131603.0,76262.0,138566.0,0.0,0.0,0.0,0.0,0.0,False,451453.0
1603,105011.0,126114.0,75615.0,122031.0,0.0,0.0,0.0,0.0,0.0,False,428771.0
1604,104971.0,126085.0,75224.0,121744.0,0.0,0.0,0.0,0.0,0.0,False,428024.0
1605,105555.0,127561.0,75451.0,122443.0,0.0,0.0,0.0,0.0,0.0,False,431010.0
1606,110502.0,134135.0,73901.0,122336.0,0.0,0.0,0.0,0.0,0.0,False,440874.0
1607,109776.0,134661.0,73642.0,121699.0,0.0,0.0,0.0,0.0,0.0,False,439778.0
1608,109108.0,133349.0,73158.0,121603.0,0.0,0.0,0.0,0.0,0.0,False,437218.0
1609,110448.0,137394.0,73674.0,121893.0,0.0,0.0,0.0,0.0,0.0,False,443409.0
1610,109681.0,141257.0,73071.0,121883.0,0.0,0.0,0.0,0.0,0.0,False,445892.0
1611,109786.0,143913.0,71906.0,122149.0,0.0,0.0,0.0,0.0,0.0,False,447754.0
1612,103924.0,139651.0,71454.0,121427.0,0.0,0.0,0.0,0.0,0.0,False,436456.0
1613,105146.0,143049.0,72822.0,120999.0,0.0,0.0,0.0,0.0,0.0,False,442016.0
1614,104548.0,143153.0,72233.0,120870.0,0.0,0.0,0.0,0.0,0.0,False,440804.0
1615,103643.0,143389.0,71754.0,120584.0,0.0,0.0,0.0,0.0,0.0,False,439370.0
1616,103385.0,140965.0,71143.0,144490.0,0.0,0.0,0.0,0.0,0.0,False,459983.0
1617,104158.0,140939.0,72380.0,138844.0,0.0,0.0,0.0,0.0,0.0,False,456321.0
1618,100915.0,145598.0,72107.0,138631.0,0.0,0.0,0.0,0.0,0.0,False,457251.0
1619,100587.0,146168.0,76782.0,123088.0,0.0,0.0,0.0,0.0,0.0,False,446625.0
1620,99821.0,136388.0,76284.0,123047.0,0.0,0.0,0.0,0.0,0.0,False,435540.0
1621,101921.0,140390.0,76415.0,123187.0,0.0,0.0,0.0,0.0,0.0,False,441913.0
1622,112389.0,199467.0,77753.0,126176.0,0.0,0.0,0.0,0.0,0.0,False,515785.0
1623,98193.0,200999.0,74532.0,126297.0,0.0,0.0,0.0,0.0,0.0,False,500021.0
1624,97768.0,135696.0,74471.0,123024.0,0.0,0.0,0.0,0.0,0.0,False,430959.0
1625,101148.0,139391.0,75731.0,138133.0,0.0,0.0,0.0,0.0,0.0,False,454403.0
1626,98765.0,138246.0,75245.0,137782.0,0.0,0.0,0.0,0.0,0.0,False,450038.0
1627,100675.0,142708.0,71980.0,137815.0,0.0,0.0,0.0,0.0,0.0,False,453178.0
1628,98915.0,141259.0,71557.0,145109.0,0.0,0.0,0.0,0.0,0.0,False,456840.0
1629,100915.0,141854.0,73858.0,146410.0,0.0,0.0,0.0,0.0,0.0,False,463037.0
1630,98824.0,142108.0,72861.0,135981.0,0.0,0.0,0.0,0.0,0.0,False,449774.0
1631,99332.0,143563.0,72995.0,134760.0,0.0,0.0,0.0,0.0,0.0,False,450650.0
1632,101587.0,134508.0,72013.0,134551.0,0.0,0.0,0.0,0.0,0.0,False,442659.0
1633,101505.0,134590.0,72047.0,134684.0,0.0,0.0,0.0,0.0,0.0,False,442826.0
1634,102293.0,139535.0,71645.0,133839.0,0.0,0.0,0.0,0.0,0.0,False,447312.0
1635,102101.0,139590.0,76368.0,133915.0,0.0,0.0,0.0,0.0,0.0,False,451974.0
1636,101733.0,139147.0,76107.0,133711.0,0.0,0.0,0.0,0.0,0.0,False,450698.0
1637,103650.0,140736.0,73188.0,135490.0,0.0,0.0,0.0,0.0,0.0,False,453064.0
1638,104012.0,139402.0,73090.0,136410.0,0.0,0.0,0.0,0.0,0.0,False,452914.0
1639,103176.0,142739.0,65541.0,136353.0,0.0,0.0,0.0,0.0,0.0,False,447809.0
1640,101936.0,137141.0,65514.0,135580.0,0.0,0.0,0.0,0.0,0.0,False,440171.0
1641,102261.0,140271.0,66018.0,136459.0,0.0,0.0,0.0,0.0,0.0,False,445009.0
1642,107093.0,136104.0,73299.0,136280.0,0.0,0.0,0.0,0.0,0.0,False,452776.0
1643,107720.0,139586.0,74442.0,134652.0,0.0,0.0,0.0,0.0,0.0,False,456400.0
1644,101361.0,138072.0,73732.0,133810.0,0.0,0.0,0.0,0.0,0.0,False,446975.0
1645,103221.0,142165.0,74751.0,135618.0,0.0,0.0,0.0,0.0,0.0,False,455755.0
1646,103550.0,139741.0,74256.0,135702.0,0.0,0.0,0.0,0.0,0.0,False,453249.0
1647,103765.0,142578.0,74657.0,135683.0,0.0,0.0,0.0,0.0,0.0,False,456683.0
1648,101597.0,136888.0,73794.0,144355.0,0.0,0.0,0.0,0.0,0.0,False,456634.0
1649,101600.0,136886.0,67005.0,144703.0,0.0,0.0,0.0,0.0,0.0,False,450194.0
1650,102187.0,136886.0,67360.0,135801.0,0.0,0.0,0.0,0.0,0.0,False,442234.0
1651,102205.0,141226.0,74860.0,135836.0,0.0,0.0,0.0,0.0,0.0,False,454127.0
1652,101721.0,140060.0,74563.0,135824.0,0.0,0.0,0.0,0.0,0.0,False,452168.0
1653,101651.0,140130.0,78080.0,136558.0,0.0,0.0,0.0,0.0,0.0,False,456419.0
1654,101634.0,138571.0,77997.0,136497.0,0.0,0.0,0.0,0.0,0.0,False,454699.0
1655,101630.0,138572.0,73287.0,136663.0,0.0,0.0,0.0,0.0,0.0,False,450152.0
1656,101327.0,138670.0,72961.0,136103.0,0.0,0.0,0.0,0.0,0.0,False,449061.0
1657,104111.0,141343.0,74255.0,136172.0,0.0,0.0,0.0,0.0,0.0,False,455881.0
1658,101777.0,138172.0,73550.0,136054.0,0.0,0.0,0.0,0.0,0.0,False,449553.0
1659,103447.0,141520.0,77302.0,136010.0,0.0,0.0,0.0,0.0,0.0,False,458279.0
1660,98302.0,134285.0,76527.0,135376.0,0.0,0.0,0.0,0.0,0.0,False,444490.0
1661,98431.0,134298.0,71625.0,135403.0,0.0,0.0,0.0,0.0,0.0,False,439757.0
1662,97964.0,134275.0,71791.0,135389.0,0.0,0.0,0.0,0.0,0.0,False,439419.0
1663,98090.0,129977.0,73078.0,135327.0,0.0,0.0,0.0,0.0,0.0,False,436472.0
1664,95715.0,124351.0,73096.0,135283.0,0.0,0.0,0.0,0.0,0.0,False,428445.0
1665,95707.0,124384.0,67392.0,135332.0,0.0,0.0,0.0,0.0,0.0,False,422815.0
1666,97171.0,124362.0,67444.0,123703.0,0.0,0.0,0.0,0.0,0.0,False,412680.0
1667,95950.0,123106.0,74880.0,123683.0,0.0,0.0,0.0,0.0,0.0,False,417619.0
1668,95927.0,123473.0,74851.0,120600.0,0.0,0.0,0.0,0.0,0.0,False,414851.0
1669,95977.0,123520.0,75267.0,122725.0,0.0,0.0,0.0,0.0,0.0,False,417489.0
1670,96508.0,123445.0,75148.0,122661.0,0.0,0.0,0.0,0.0,0.0,False,417762.0
1671,100680.0,122256.0,74886.0,122753.0,0.0,0.0,0.0,0.0,0.0,False,420575.0
1672,100644.0,121596.0,74412.0,123446.0,0.0,0.0,0.0,0.0,0.0,False,420098.0
1673,100684.0,121621.0,74270.0,123467.0,0.0,0.0,0.0,0.0,0.0,False,420042.0
1674,100239.0,121603.0,74381.0,123444.0,0.0,0.0,0.0,0.0,0.0,False,419667.0
1675,100325.0,117769.0,75131.0,123228.0,0.0,0.0,0.0,0.0,0.0,False,416453.0
1676,99599.0,117674.0,74491.0,123547.0,0.0,0.0,0.0,0.0,0.0,False,415311.0
1677,100048.0,122767.0,78216.0,124071.0,0.0,0.0,0.0,0.0,0.0,False,425102.0
1678,148836.0,123157.0,78382.0,124039.0,0.0,0.0,0.0,0.0,0.0,False,474414.0
1679,149216.0,122478.0,78518.0,124024.0,0.0,0.0,0.0,0.0,0.0,False,474236.0
1680,99805.0,121739.0,78112.0,123567.0,0.0,0.0,0.0,0.0,0.0,False,423223.0
1681,100800.0,123525.0,74011.0,123532.0,0.0,0.0,0.0,0.0,0.0,False,421868.0
1682,100454.0,123484.0,73878.0,135963.0,0.0,0.0,0.0,0.0,0.0,False,433779.0
1683,101267.0,124724.0,73408.0,136226.0,0.0,0.0,0.0,0.0,0.0,False,435625.0
1684,100498.0,120549.0,73624.0,123817.0,0.0,0.0,0.0,0.0,0.0,False,418488.0
1685,100520.0,120548.0,74331.0,137490.0,0.0,0.0,0.0,0.0,0.0,False,432889.0
1686,100587.0,120538.0,74212.0,137483.0,0.0,0.0,0.0,0.0,0.0,False,432820.0
1687,104603.0,119751.0,74005.0,137556.0,0.0,0.0,0.0,0.0,0.0,False,435915.0
1688,104517.0,119971.0,73893.0,137327.0,0.0,0.0,0.0,0.0,0.0,False,435708.0
1689,100186.0,120559.0,75333.0,138890.0,0.0,0.0,0.0,0.0,0.0,False,434968.0
1690,100071.0,119958.0,75085.0,137724.0,0.0,0.0,0.0,0.0,0.0,False,432838.0
1691,100570.0,122065.0,75359.0,138117.0,0.0,0.0,0.0,0.0,0.0,False,436111.0
1692,100541.0,120524.0,73800.0,122324.0,0.0,0.0,0.0,0.0,0.0,False,417189.0
1693,100598.0,120575.0,78151.0,122340.0,0.0,0.0,0.0,0.0,0.0,False,421664.0
1694,101102.0,120592.0,78015.0,122343.0,0.0,0.0,0.0,0.0,0.0,False,422052.0
1695,101065.0,122874.0,79161.0,122712.0,0.0,0.0,0.0,0.0,0.0,False,425812.0
1696,100446.0,119001.0,78490.0,122096.0,0.0,0.0,0.0,0.0,0.0,False,420033.0
1697,100550.0,119163.0,75360.0,136685.0,0.0,0.0,0.0,0.0,0.0,False,431758.0
1698,102449.0,125176.0,74954.0,136374.0,0.0,0.0,0.0,0.0,0.0,False,438953.0
1699,101239.0,123855.0,74138.0,136999.0,0.0,0.0,0.0,0.0,0.0,False,436231.0
1700,101117.0,125819.0,73728.0,135293.0,0.0,0.0,0.0,0.0,0.0,False,435957.0
1701,102054.0,127886.0,74892.0,135288.0,0.0,0.0,0.0,0.0,0.0,False,440120.0
1702,101272.0,123390.0,74574.0,135410.0,0.0,0.0,0.0,0.0,0.0,False,434646.0
1703,101613.0,125501.0,75438.0,135411.0,0.0,0.0,0.0,0.0,0.0,False,437963.0
1704,100378.0,122392.0,75011.0,135741.0,0.0,0.0,0.0,0.0,0.0,False,433522.0
1705,102299.0,125972.0,76202.0,136205.0,0.0,0.0,0.0,0.0,0.0,False,440678.0
1706,101458.0,124780.0,75884.0,121906.0,0.0,0.0,0.0,0.0,0.0,False,424028.0
1707,102421.0,128271.0,76501.0,122036.0,0.0,0.0,0.0,0.0,0.0,False,429229.0
1708,100512.0,124699.0,75049.0,121046.0,0.0,0.0,0.0,0.0,0.0,False,421306.0
1709,100536.0,124739.0,75316.0,121568.0,0.0,0.0,0.0,0.0,0.0,False,422159.0
1710,100436.0,124659.0,75079.0,121701.0,0.0,0.0,0.0,0.0,0.0,False,421875.0
1711,100542.0,125451.0,75034.0,122089.0,0.0,0.0,0.0,0.0,0.0,False,423116.0
1712,99901.0,125350.0,74593.0,121870.0,0.0,0.0,0.0,0.0,0.0,False,421714.0
1713,101417.0,134737.0,74727.0,121936.0,0.0,0.0,0.0,0.0,0.0,False,432817.0
1714,101012.0,131909.0,74627.0,136737.0,0.0,0.0,0.0,0.0,0.0,False,444285.0
1715,102037.0,134045.0,74760.0,136750.0,0.0,0.0,0.0,0.0,0.0,False,447592.0
1716,100518.0,131935.0,72380.0,135195.0,0.0,0.0,0.0,0.0,0.0,False,440028.0
1717,103233.0,136256.0,73046.0,135244.0,0.0,0.0,0.0,0.0,0.0,False,447779.0
1718,102824.0,135802.0,73052.0,135211.0,0.0,0.0,0.0,0.0,0.0,False,446889.0
1719,103569.0,140474.0,71722.0,134808.0,0.0,0.0,0.0,0.0,0.0,False,450573.0
1720,101209.0,136969.0,71150.0,142402.0,0.0,0.0,0.0,0.0,0.0,False,451730.0
1721,103350.0,136969.0,75056.0,142982.0,0.0,0.0,0.0,0.0,0.0,False,458357.0
1722,103524.0,136969.0,74548.0,143367.0,0.0,0.0,0.0,0.0,0.0,False,458408.0
1723,103514.0,140305.0,74376.0,143100.0,0.0,0.0,0.0,0.0,0.0,False,461295.0
1724,101689.0,140436.0,73881.0,153767.0,0.0,0.0,0.0,0.0,0.0,False,469773.0
1725,101958.0,142177.0,73605.0,134952.0,0.0,0.0,0.0,0.0,0.0,False,452692.0
1726,101943.0,141823.0,73337.0,134754.0,0.0,0.0,0.0,0.0,0.0,False,451857.0
1727,101905.0,141776.0,73468.0,135855.0,0.0,0.0,0.0,0.0,0.0,False,453004.0
1728,101670.0,141840.0,72539.0,135442.0,0.0,0.0,0.0,0.0,0.0,False,451491.0
1729,103962.0,146721.0,67573.0,134991.0,0.0,0.0,0.0,0.0,0.0,False,453247.0
1730,102485.0,142949.0,67303.0,134918.0,0.0,0.0,0.0,0.0,0.0,False,447655.0
1731,103782.0,147486.0,67358.0,134981.0,0.0,0.0,0.0,0.0,0.0,False,453607.0
1732,101780.0,142383.0,67146.0,134556.0,0.0,0.0,0.0,0.0,0.0,False,445865.0
1733,101790.0,142429.0,68989.0,134644.0,0.0,0.0,0.0,0.0,0.0,False,447852.0
1734,106427.0,142383.0,68887.0,145005.0,0.0,0.0,0.0,0.0,0.0,False,462702.0
1735,106447.0,143257.0,69318.0,145151.0,0.0,0.0,0.0,0.0,0.0,False,464173.0
1736,105442.0,143165.0,68960.0,120850.0,0.0,0.0,0.0,0.0,0.0,False,438417.0
1737,106598.0,145713.0,69115.0,121253.0,0.0,0.0,0.0,0.0,0.0,False,442679.0
1738,111237.0,142583.0,69029.0,120947.0,0.0,0.0,0.0,0.0,0.0,False,443796.0
1739,107374.0,183597.0,69812.0,121149.0,0.0,0.0,0.0,0.0,0.0,False,481932.0
1740,105759.0,145406.0,71293.0,134734.0,0.0,0.0,0.0,0.0,0.0,False,457192.0
1741,105796.0,145589.0,75575.0,134927.0,0.0,0.0,0.0,0.0,0.0,False,461887.0
1742,106770.0,145551.0,75149.0,122154.0,0.0,0.0,0.0,0.0,0.0,False,449624.0
1743,106632.0,142446.0,68280.0,122332.0,0.0,0.0,0.0,0.0,0.0,False,439690.0
1744,101898.0,137730.0,68080.0,121881.0,0.0,0.0,0.0,0.0,0.0,False,429589.0
1745,101821.0,138021.0,68166.0,123478.0,0.0,0.0,0.0,0.0,0.0,False,431486.0
1746,103157.0,138000.0,68142.0,123405.0,0.0,0.0,0.0,0.0,0.0,False,432704.0
1747,101956.0,137761.0,75825.0,123417.0,0.0,0.0,0.0,0.0,0.0,False,438959.0
1748,101921.0,137791.0,74987.0,122130.0,0.0,0.0,0.0,0.0,0.0,False,436829.0
1749,101933.0,142351.0,75171.0,122104.0,0.0,0.0,0.0,0.0,0.0,False,441559.0
1750,102087.0,142128.0,74976.0,123091.0,0.0,0.0,0.0,0.0,0.0,False,442282.0
1751,103223.0,146680.0,75811.0,119837.0,0.0,0.0,0.0,0.0,0.0,False,445551.0
1752,101596.0,143172.0,76247.0,120299.0,0.0,0.0,0.0,0.0,0.0,False,441314.0
1753,102274.0,145328.0,75996.0,119995.0,0.0,0.0,0.0,0.0,0.0,False,443593.0
1754,101910.0,139338.0,78317.0,121728.0,0.0,0.0,0.0,0.0,0.0,False,441293.0
1755,101884.0,139425.0,68936.0,121859.0,0.0,0.0,0.0,0.0,0.0,False,432104.0
1756,101569.0,137276.0,70278.0,119872.0,0.0,0.0,0.0,0.0,0.0,False,428995.0
1757,101563.0,137655.0,68194.0,119390.0,0.0,0.0,0.0,0.0,0.0,False,426802.0
1758,101896.0,137141.0,67488.0,135981.0,0.0,0.0,0.0,0.0,0.0,False,442506.0
1759,103764.0,140342.0,68233.0,136543.0,0.0,0.0,0.0,0.0,0.0,False,448882.0
1760,103529.0,138833.0,67973.0,119281.0,0.0,0.0,0.0,0.0,0.0,False,429616.0
1761,103025.0,141471.0,68676.0,135674.0,0.0,0.0,0.0,0.0,0.0,False,448846.0
1762,101658.0,135513.0,68033.0,135098.0,0.0,0.0,0.0,0.0,0.0,False,440302.0
1763,101332.0,135630.0,68177.0,120243.0,0.0,0.0,0.0,0.0,0.0,False,425382.0
1764,101206.0,137807.0,68309.0,121103.0,0.0,0.0,0.0,0.0,0.0,False,428425.0
1765,101339.0,137764.0,73659.0,120697.0,0.0,0.0,0.0,0.0,0.0,False,433459.0
1766,101173.0,137655.0,73344.0,121114.0,0.0,0.0,0.0,0.0,0.0,False,433286.0
1767,102376.0,140262.0,69787.0,121121.0,0.0,0.0,0.0,0.0,0.0,False,433546.0
1768,101388.0,138193.0,69988.0,135390.0,0.0,0.0,0.0,0.0,0.0,False,444959.0
1769,103375.0,140326.0,70143.0,135349.0,0.0,0.0,0.0,0.0,0.0,False,449193.0
1770,102066.0,136416.0,69647.0,135882.0,0.0,0.0,0.0,0.0,0.0,False,444011.0
1771,102420.0,177117.0,74243.0,138078.0,0.0,0.0,0.0,0.0,0.0,False,491858.0
1772,108948.0,178228.0,73814.0,137287.0,0.0,0.0,0.0,0.0,0.0,False,498277.0
1773,102013.0,138011.0,70948.0,137656.0,0.0,0.0,0.0,0.0,0.0,False,448628.0
1774,101456.0,134571.0,69786.0,122500.0,0.0,0.0,0.0,0.0,0.0,False,428313.0
1775,102726.0,139455.0,70236.0,122862.0,0.0,0.0,0.0,0.0,0.0,False,435279.0
1776,102179.0,136751.0,72337.0,121402.0,0.0,0.0,0.0,0.0,0.0,False,432669.0
1777,102780.0,139820.0,75909.0,121479.0,0.0,0.0,0.0,0.0,0.0,False,439988.0
1778,101343.0,133303.0,75420.0,121322.0,0.0,0.0,0.0,0.0,0.0,False,431388.0
1779,102039.0,133512.0,71458.0,120913.0,0.0,0.0,0.0,0.0,0.0,False,427922.0
1780,102115.0,133464.0,71116.0,120617.0,0.0,0.0,0.0,0.0,0.0,False,427312.0
1781,102111.0,133752.0,71751.0,120023.0,0.0,0.0,0.0,0.0,0.0,False,427637.0
1782,101623.0,133698.0,71269.0,119689.0,0.0,0.0,0.0,0.0,0.0,False,426279.0
1783,102096.0,132930.0,73287.0,134062.0,0.0,0.0,0.0,0.0,0.0,False,442375.0
1784,104390.0,133771.0,72800.0,134027.0,0.0,0.0,0.0,0.0,0.0,False,444988.0
1785,104050.0,134553.0,74989.0,134284.0,0.0,0.0,0.0,0.0,0.0,False,447876.0
1786,103157.0,133916.0,74348.0,134347.0,0.0,0.0,0.0,0.0,0.0,False,445768.0
1787,104712.0,135858.0,75612.0,143784.0,0.0,0.0,0.0,0.0,0.0,False,459966.0
1788,102939.0,134252.0,75214.0,142924.0,0.0,0.0,0.0,0.0,0.0,False,455329.0
1789,105074.0,135886.0,75175.0,143122.0,0.0,0.0,0.0,0.0,0.0,False,459257.0
1790,103981.0,129945.0,74186.0,135186.0,0.0,0.0,0.0,0.0,0.0,False,443298.0
1791,104090.0,129956.0,80910.0,135294.0,0.0,0.0,0.0,0.0,0.0,False,450250.0
1792,103452.0,129108.0,80487.0,136120.0,0.0,0.0,0.0,0.0,0.0,False,449167.0
1793,102577.0,129460.0,81698.0,136115.0,0.0,0.0,0.0,0.0,0.0,False,449850.0
1794,102493.0,129209.0,80865.0,135487.0,0.0,0.0,0.0,0.0,0.0,False,448054.0
1795,102991.0,131490.0,81889.0,137189.0,0.0,0.0,0.0,0.0,0.0,False,453559.0
1796,103460.0,132647.0,81530.0,138823.0,0.0,0.0,0.0,0.0,0.0,False,456460.0
1797,105323.0,130756.0,81780.0,140081.0,0.0,0.0,0.0,0.0,0.0,False,457940.0
1798,103715.0,128696.0,80325.0,134575.0,0.0,0.0,0.0,0.0,0.0,False,447311.0
1799,105174.0,134177.0,81439.0,143724.0,0.0,0.0,0.0,0.0,0.0,False,464514.0
1800,104360.0,131772.0,80859.0,143437.0,0.0,0.0,0.0,0.0,0.0,False,460428.0
1801,105344.0,134855.0,80922.0,143628.0,0.0,0.0,0.0,0.0,0.0,False,464749.0
1802,101742.0,131608.0,80070.0,136702.0,0.0,0.0,0.0,0.0,0.0,False,450122.0
1803,107150.0,136533.0,83066.0,136862.0,0.0,0.0,0.0,0.0,0.0,False,463611.0
1804,105774.0,133741.0,82801.0,136875.0,0.0,0.0,0.0,0.0,0.0,False,459191.0
1805,106497.0,136034.0,82646.0,136740.0,0.0,0.0,0.0,0.0,0.0,False,461917.0
1806,109491.0,138546.0,81695.0,136602.0,0.0,0.0,0.0,0.0,0.0,False,466334.0
1807,106259.0,138653.0,81861.0,136940.0,0.0,0.0,0.0,0.0,0.0,False,463713.0
1808,106268.0,137451.0,81863.0,135828.0,0.0,0.0,0.0,0.0,0.0,False,461410.0
1809,106367.0,137483.0,82741.0,147986.0,0.0,0.0,0.0,0.0,0.0,False,474577.0
1810,113346.0,137445.0,82547.0,147613.0,0.0,0.0,0.0,0.0,0.0,False,480951.0
1811,114628.0,180435.0,83537.0,151363.0,0.0,0.0,0.0,0.0,0.0,False,529963.0
1812,107110.0,178725.0,76293.0,135103.0,0.0,0.0,0.0,0.0,0.0,False,497231.0
1813,108339.0,141960.0,76358.0,137741.0,0.0,0.0,0.0,0.0,0.0,False,464398.0
1814,105808.0,137904.0,76042.0,134389.0,0.0,0.0,0.0,0.0,0.0,False,454143.0
1815,105898.0,137874.0,77530.0,134950.0,0.0,0.0,0.0,0.0,0.0,False,456252.0
1816,102595.0,138384.0,77776.0,135849.0,0.0,0.0,0.0,0.0,0.0,False,454604.0
1817,102517.0,138374.0,82485.0,135962.0,0.0,0.0,0.0,0.0,0.0,False,459338.0
1818,102816.0,138353.0,81979.0,135423.0,0.0,0.0,0.0,0.0,0.0,False,458571.0
1819,104471.0,140257.0,83513.0,143994.0,0.0,0.0,0.0,0.0,0.0,False,472235.0
